plant_number,bac_level,feed,sowing_number,dry_weight
pl1,0,yes,1,0.736
pl2,20,yes,1,0.758
pl3,100,no,1,0.665
pl4,10,yes,1,0.831
pl5,250,no,1,0.814
pl6,50,no,1,0.815
pl7,100,yes,1,0.696
pl8,20,no,1,0.709
pl9,0,no,1,0.757
pl10,250,yes,1,0.885
pl11,50,yes,1,0.826
pl12,10,no,1,0.785
pl13,100,yes,1,0.662
pl14,10,no,1,0.768
pl15,0,yes,1,0.828
pl16,50,yes,1,0.806
pl17,20,no,1,0.82
pl18,250,yes,1,0.838
pl19,250,no,1,0.637
pl20,0,no,1,0.703
pl21,10,yes,1,0.72
pl22,20,yes,1,0.746
pl23,50,no,1,0.685
pl24,100,no,1,0.82
pl25,100,yes,2,0.3
pl26,10,yes,2,0.346
pl27,20,no,2,0.27
pl28,0,yes,2,0.318
pl29,50,yes,2,0.42
pl30,250,no,2,0.398
pl31,0,yes,2,0.381
pl32,50,no,2,0.376
pl33,250,yes,2,0.35
pl34,10,no,2,0.378
pl35,100,yes,2,0.341
pl36,20,yes,2,0.394
pl37,100,no,2,0.305
pl38,250,yes,2,0.484
pl39,20,no,2,0.456
pl40,10,yes,2,0.337
pl41,50,no,2,0.415
pl42,0,no,2,0.39
pl43,250,no,2,0.336
pl44,100,no,2,0.306
pl45,10,no,2,0.321
pl46,50,yes,2,0.449
pl47,0,no,2,0.402
pl48,20,yes,2,0.437
pl49,50,no,1,0.771
pl50,0,yes,1,0.661
pl51,20,no,1,0.728
pl52,10,yes,1,0.761
pl53,250,yes,1,0.741
pl54,100,yes,1,0.657
pl55,100,no,1,0.792
pl56,50,yes,1,0.799
pl57,10,yes,1,0.874
pl58,0,no,1,0.783
pl59,250,yes,1,0.806
pl60,20,no,1,0.79
pl61,50,yes,1,0.799
pl62,250,no,1,0.784
pl63,100,no,1,0.833
pl64,0,no,1,0.714
pl65,20,yes,1,0.898
pl66,10,no,1,0.799
pl67,20,yes,1,0.758
pl68,0,yes,1,0.733
pl69,10,no,1,0.761
pl70,50,no,1,0.823
pl71,100,yes,1,0.782
pl72,250,no,1,0.774
pl73,0,yes,2,0.334
pl74,10,yes,2,0.435
pl75,250,no,2,0.411
pl76,50,no,2,0.253
pl77,20,yes,2,0.471
pl78,100,no,2,0.274
pl79,100,yes,2,0.441
pl80,50,yes,2,0.427
pl81,20,no,2,0.4
pl82,250,yes,2,0.368
pl83,10,no,2,0.427
pl84,0,yes,2,0.402
pl85,250,no,2,0.375
pl86,20,yes,2,0.392
pl87,50,no,2,0.353
pl88,100,no,2,0.402
pl89,0,no,2,0.364
pl90,10,yes,2,0.367
pl91,100,yes,2,0.299
pl92,250,yes,2,0.414
pl93,50,yes,2,0.397
pl94,10,no,2,0.302
pl95,20,no,2,0.358
pl96,0,no,2,0.413
pl97,20,no,1,0.742
pl98,100,no,1,0.713
pl99,10,yes,1,0.785
pl100,50,no,1,0.896
pl101,0,no,1,0.765
pl102,250,yes,1,0.905
pl103,10,no,1,0.792
pl104,250,no,1,0.741
pl105,50,yes,1,0.744
pl106,0,no,1,0.851
pl107,20,yes,1,0.785
pl108,100,no,1,0.872
pl109,20,no,1,0.701
pl110,100,yes,1,0.794
pl111,0,yes,1,0.849
pl112,50,yes,1,0.791
pl113,250,no,1,0.839
pl114,10,yes,1,0.752
pl115,250,yes,1,0.766
pl116,0,yes,1,0.729
pl117,10,no,1,0.776
pl118,100,yes,1,0.831
pl119,20,yes,1,0.917
pl120,50,no,1,0.752
pl121,50,no,2,0.288
pl122,0,yes,2,0.364
pl123,20,no,2,0.286
pl124,100,yes,2,0.353
pl125,10,yes,2,0.462
pl126,250,yes,2,0.288
pl127,100,no,2,0.337
pl128,50,yes,2,0.372
pl129,10,yes,2,0.425
pl130,20,no,2,0.425
pl131,0,no,2,0.267
pl132,250,yes,2,0.303
pl133,20,yes,2,0.264
pl134,0,yes,2,0.405
pl135,10,no,2,0.379
pl136,250,no,2,0.291
pl137,50,no,2,0.361
pl138,100,yes,2,0.413
pl139,50,yes,2,
pl140,250,no,2,0.353
pl141,100,no,2,0.386
pl142,10,no,2,0.335
pl143,0,no,2,0.35
pl144,20,yes,2,0.408
pl145,10,no,1,0.742
pl146,100,no,1,0.741
pl147,20,yes,1,0.89
pl148,50,yes,1,0.855
pl149,0,no,1,0.771
pl150,250,no,1,0.777
pl151,250,yes,1,0.717
pl152,50,no,1,0.821
pl153,20,yes,1,0.834
pl154,10,no,1,0.877
pl155,100,yes,1,0.542
pl156,0,yes,1,0.764
pl157,20,no,1,0.777
pl158,250,yes,1,0.864
pl159,0,no,1,0.836
pl160,10,yes,1,0.786
pl161,50,no,1,0.903
pl162,100,no,1,0.796
pl163,20,no,1,0.701
pl164,10,yes,1,0.812
pl165,250,no,1,0.763
pl166,0,yes,1,0.912
pl167,50,yes,1,0.72
pl168,100,yes,1,0.938
pl169,20,yes,2,0.307
pl170,0,yes,2,0.343
pl171,250,no,2,0.365
pl172,50,no,2,0.348
pl173,100,no,2,0.393
pl174,10,yes,2,0.399
pl175,10,no,2,0.299
pl176,100,yes,2,0.492
pl177,20,no,2,0.388
pl178,250,yes,2,0.253
pl179,0,yes,2,0.457
pl180,50,yes,2,0.396
pl181,20,no,2,0.345
pl182,100,yes,2,0.371
pl183,50,yes,2,0.416
pl184,10,no,2,0.512
pl185,0,no,2,0.331
pl186,250,yes,2,0.384
pl187,0,no,2,0.31
pl188,250,no,2,0.383
pl189,50,no,2,0.418
pl190,100,no,2,0.484
pl191,10,yes,2,0.365
pl192,20,yes,2,0.389
pl193,50,yes,1,0.6
pl194,10,yes,1,0.849
pl195,100,yes,1,0.798
pl196,20,no,1,0.9
pl197,250,no,1,0.853
pl198,0,yes,1,0.758
pl199,0,no,1,0.776
pl200,100,no,1,0.761
pl201,250,no,1,0.868
pl202,10,no,1,0.869
pl203,20,yes,1,0.76
pl204,50,yes,1,0.731
pl205,50,no,1,0.745
pl206,250,yes,1,0.765
pl207,100,no,1,0.765
pl208,20,no,1,0.678
pl209,0,no,1,0.719
pl210,10,yes,1,0.753
pl211,100,yes,1,0.763
pl212,50,no,1,0.694
pl213,0,yes,1,0.754
pl214,250,yes,1,0.752
pl215,20,yes,1,0.703
pl216,10,no,1,0.711
pl217,0,yes,2,0.337
pl218,20,yes,2,0.362
pl219,100,no,2,0.353
pl220,250,no,2,0.343
pl221,50,no,2,0.356
pl222,10,yes,2,0.316
pl223,100,yes,2,0.312
pl224,10,no,2,0.355
pl225,0,yes,2,0.381
pl226,20,no,2,0.424
pl227,250,yes,2,0.399
pl228,50,yes,2,0.38
pl229,250,no,2,0.37
pl230,0,no,2,0.397
pl231,10,yes,2,0.445
pl232,50,no,2,0.375
pl233,100,no,2,0.379
pl234,20,yes,2,0.422
pl235,100,yes,2,0.339
pl236,20,no,2,0.354
pl237,0,no,2,0.38
pl238,50,yes,2,0.351
pl239,10,no,2,0.394
pl240,250,yes,2,0.367
pl241,250,yes,1,0.622
pl242,100,yes,1,0.641
pl243,50,yes,1,0.799
pl244,20,no,1,0.785
pl245,0,yes,1,0.823
pl246,10,no,1,0.685
pl247,50,no,1,0.687
pl248,0,yes,1,0.722
pl249,10,yes,1,0.689
pl250,250,no,1,0.833
pl251,100,no,1,0.779
pl252,20,yes,1,0.701
pl253,10,no,1,0.538
pl254,100,yes,1,0.789
pl255,250,yes,1,0.81
pl256,50,yes,1,0.748
pl257,0,no,1,0.82
pl258,20,no,1,0.655
pl259,100,no,1,0.676
pl260,250,no,1,0.805
pl261,20,yes,1,0.824
pl262,50,no,1,0.822
pl263,10,yes,1,0.806
pl264,0,no,1,0.815
pl265,10,yes,2,0.379
pl266,50,yes,2,0.345
pl267,250,no,2,0.394
pl268,100,yes,2,0.473
pl269,0,yes,2,0.426
pl270,20,no,2,0.281
pl271,100,no,2,0.403
pl272,0,no,2,0.333
pl273,20,yes,2,0.454
pl274,250,no,2,0.377
pl275,50,yes,2,0.407
pl276,10,no,2,0.349
pl277,250,yes,2,0.338
pl278,50,no,2,0.275
pl279,0,no,2,0.346
pl280,100,no,2,0.372
pl281,10,yes,2,0.414
pl282,20,no,2,0.373
pl283,50,no,2,0.35
pl284,100,yes,2,0.368
pl285,20,yes,2,0.342
pl286,0,yes,2,0.291
pl287,10,no,2,0.3
pl288,250,yes,2,0.37
